apw_name,mo2_order,section,nexus_category,mod_kind,apw_enabled,status,notes,nexus_url
Diseased Bedrolls,219,IMMERSION,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/4343
Smoking Firesources BETA - Project Ambience,220,IMMERSION,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46476
Beggars Blessing,221,IMMERSION,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/4258
All Natural - Real Lights,222,IMMERSION,,esm+esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/18305
Switchable Lightsources,223,IMMERSION,,esp+meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55271
Living Oblivion,224,IMMERSION,,esm+esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55176
Expanded Greetings,225,DIALOGUE,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/33979
More Generic Dialogue Restored,226,DIALOGUE,Bug Fixes,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49664
Dialogue Tweaks Fixes and Restorations,227,DIALOGUE,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/44862
Immersive Character and Dialogue Expansion,228,DIALOGUE,NPC,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52953
Realistic Player Dialogue Overhaul,229,DIALOGUE,NPC,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46243
Star's Extended Dialogue,230,DIALOGUE,Immersion,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54198
Shivering Isles Player Dialogue Overhaul,231,DIALOGUE,Immersion,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52757
No Anachronistic Main Quest Comments,232,DIALOGUE,Immersion,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48728
Lore Dialogue 300 Updated,233,DIALOGUE,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/25091
Realistic Player Dialogue Overhaul - Remastered,234,DIALOGUE,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/4909
COCC - Classes,235,GAMEPLAY,Skills and Leveling,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53209
SupreMe Overhaul,236,GAMEPLAY,Gameplay Effects,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51073
Knights of the Nine - Improved Infamy System,237,GAMEPLAY,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50195
Races Reshoveled,238,GAMEPLAY,Skills and Leveling,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54033
Simple Horse Utilities,239,GAMEPLAY,Animals and Creatures,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51197
Better Unique Merchant Items,240,GAMEPLAY,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53000
De Rerum Dirennis - Alchemy Overhaul,241,GAMEPLAY,Magic - Alchemy,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53020
Constant Orrery Effects - Halved,242,GAMEPLAY,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54149
Put it in its Place - Enhanced Grabbing,243,GAMEPLAY,Immersion,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/19847
Oblivifall - Losing My Religion,244,GAMEPLAY,Guilds/Factions,esm+esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/31668
Oblivifall - Losing My Religion Patch - AWLS,245,GAMEPLAY,Guilds/Factions,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/31668
Oblivifall - Losing My Religion Patch - Knights of the Nine DLC,246,GAMEPLAY,Guilds/Factions,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/31668
Oblivifall - Losing My Religion - No Golden Gods Replacer,247,GAMEPLAY,Models and Textures,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49148
Oblivifall - Losing My Religion - Cyrodiil Chapel Update,248,GAMEPLAY,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52860
Ayleid Wells Revamped - More Useful Ayleid Well Mod,249,GAMEPLAY,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/39926
OOO - Oscuro's Oblivion Overhaul - Updated,250,GAMEPLAY,Overhauls,esm+esp+bsa+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46199
OOO - Oscuro's Oblivion Overhaul - Updated (Unofficial patch),251,GAMEPLAY,Bug Fixes,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54069
OOO Shivering Isles,252,GAMEPLAY,Overhauls,esp+bsa+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46508
ef's Fishing Mod,253,GAMEPLAY,Gameplay Effects,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52101
Stats Checker,254,GAMEPLAY,Utilities,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/44844
Oblivifall - Losing My Blurriness. A texture upscale for LMR,255,GAMEPLAY,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50130
New Detection Oblivion (sneak and stealth rebalance),256,GAMEPLAY,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54302
OCRAFT - Oblivion Crafting Framework,257,GAMEPLAY,Gameplay Effects,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51796
OCRAFT - Compatibility Settings,258,GAMEPLAY,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53220
OCRAFT - Cobl Glue,259,GAMEPLAY,,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54430
OCRAFT - Stations for Sale,260,GAMEPLAY,Gameplay Effects,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54541
Simple Primary Needs,261,GAMEPLAY,Immersion,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51822
Birthsigns Reshoveled,262,GAMEPLAY,Skills and Leveling,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53910
Vampires Reshoveled,263,GAMEPLAY,Gameplay Effects,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53902
Boon Stones,264,GAMEPLAY,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52966
Class Skill Perk,265,GAMEPLAY,Skills and Leveling,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53615
Gamblers of Cyrodiil,266,GAMEPLAY,NPC,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/4170
Apophis Armory of the Silver Dragon,267,GAMEPLAY,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/8440
Maskars Oblivion Overhaul,268,GAMEPLAY,,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/42780
Modern Security Overhaul,269,GAMEPLAY,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54846
OOO Enhanced,270,GAMEPLAY,Overhauls,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47187
OOO Enhanced - Resources,271,GAMEPLAY,,meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47187
Devotion - Blessings Remastered,272,GAMEPLAY,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/4682
Realistic Sprint and Gallop Fixed and Polished,273,GAMEPLAY,,esp+meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53404
Oblivion Collectible Cards,274,GAMEPLAY,,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/19140
Skill Specialization,275,GAMEPLAY,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/18858
Twohanded Sneak Attacks,276,GAMEPLAY,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/4550
Priory of the Nine Improved,277,WORLDSPACE EDITS,Buildings and Camps,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52377
Unique Landscapes Compilation,278,WORLDSPACE EDITS,New Lands,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/19370
Kvatch Rebuilt,279,WORLDSPACE EDITS,Quests,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/15412
Cloud Ruler Temple Alive,280,WORLDSPACE EDITS,Immersion,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/42929
MTC-Expanded Villages Updated,281,WORLDSPACE EDITS,Towns and Villages,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48312
Improved Fighters Guild ENG,282,WORLDSPACE EDITS,Guilds/Factions,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53987
Weynon Priory Alive,283,WORLDSPACE EDITS,Immersion,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43004
Meos Settlement - Resource,284,WORLDSPACE EDITS,Modders Resources,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/20641
Better Cities,285,WORLDSPACE EDITS,,obse-plugin+esm+esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/16513
Deadlands,286,WORLDSPACE EDITS,New Lands,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50437
Add some flavor - Roadside inns,287,WORLDSPACE EDITS,Buildings and Camps,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53257
Add some flavor - priories,288,WORLDSPACE EDITS,Buildings and Camps,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53149
Add some flavor - Bridges,289,WORLDSPACE EDITS,Buildings and Camps,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53888
Add some flavor - Talos Bridge,290,WORLDSPACE EDITS,Buildings and Camps,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52658
Add some flavor - Wayshrines and AyleidWells,291,WORLDSPACE EDITS,Buildings and Camps,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54238
More Magical Mages Guild Halls,292,WORLDSPACE EDITS,Guilds/Factions,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49989
Minotaur Encampments,293,WORLDSPACE EDITS,Immersion,esp+bsa+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47226
Glenmoril Covens,294,WORLDSPACE EDITS,Immersion,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46020
Random Ruins of the First Era,295,WORLDSPACE EDITS,Locations - Other,esp+meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49279
The Well Diver,296,WORLDSPACE EDITS,Dungeons - New,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/30271
Better Dark Brotherhood Sanctuary,297,WORLDSPACE EDITS,Guilds/Factions,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/22135
Better Campsites,298,WORLDSPACE EDITS,Buildings and Camps,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54203
Living Imperial Palace,299,WORLDSPACE EDITS,Immersion,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49546
Arena Alive Plus,300,WORLDSPACE EDITS,Immersion,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51903
Temple of the One Altars,301,WORLDSPACE EDITS,Towns and Villages,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/41460
SI Unmarked Locations,302,WORLDSPACE EDITS,Locations - Other,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51169
SI Cities Expanded,303,WORLDSPACE EDITS,Towns and Villages,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51075
LOD Palms for Elsweyr Anequina,304,WORLDSPACE EDITS,Models and Textures,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/38736
Elsweyr Anequina Hala Tree Replacer,305,WORLDSPACE EDITS,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54100
AI Enhanced - Elsweyr Desert of Anequina,306,WORLDSPACE EDITS,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52131
Elsweyr City Extension,307,WORLDSPACE EDITS,Towns and Villages,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/42349
HD Elsweyr - Road Signs,308,WORLDSPACE EDITS,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/44033
ElsweyrPalmTrees Updated,309,WORLDSPACE EDITS,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45141
Elsweyr Palm Trees Reduced,310,WORLDSPACE EDITS,Visuals and Graphics,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/34939
Elsweyr Mysteries,311,WORLDSPACE EDITS,Quests,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51655
ElsweyrOptionalFiles,312,WORLDSPACE EDITS,Locations - Cyrodiil Expansion,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/25023
Battlehorn Castle Edited,313,WORLDSPACE EDITS,Castles and Mansions,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45020
Arcane University Mystic Archives Classrooms,314,WORLDSPACE EDITS,Towns and Villages,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/41497
Falling Rubbish Bravil - Project Ambience,315,WORLDSPACE EDITS,Immersion,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46467
Unofficial Oblivion Tree Patch - UOTP,316,WORLDSPACE EDITS,Bug Fixes,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53079
Wanderer's Wharf,317,WORLDSPACE EDITS,Buildings and Camps,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54881
Welkynd and Varla Stones Glow,318,WORLDSPACE EDITS,,esp+meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55534
Doomstones Glow,319,WORLDSPACE EDITS,,esp+meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55532
Ayleid Wells Glow,320,WORLDSPACE EDITS,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55535
John Cyrodiil's beef soup (upscale dump),321,BASE TEXTURES,,meshes+textures,yes,skipped,"AI-upscale texture dump flagged by author as dump; visual-only, ~3437 loose DDS",https://www.nexusmods.com/oblivion/mods/54362
Magic and Enchantment Effects Overhaul,322,BASE TEXTURES,Visuals and Graphics,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48128
Magic Visuals Overhaul,323,BASE TEXTURES,Visuals and Graphics,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49300
Magic Visuals Overhaul - Balls Remover (Patch),324,BASE TEXTURES,Visuals and Graphics,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53653
Magic Visuals Overhaul - Destruction particle fix,325,BASE TEXTURES,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54946
Better Blood,326,BASE TEXTURES,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/24448
Bloody Spray,327,BASE TEXTURES,Gameplay Effects,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50330
Detailed Terrain (2x),328,BASE TEXTURES,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54362
2020 Retexture Project - Landscapes and Rocks,329,BASE TEXTURES,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49933
Nice Ice a.k.a. The Hills Have Ice,330,BASE TEXTURES,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45342
HD jerall ice texture with transparency,331,BASE TEXTURES,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/44741
Momos Crate Resource,332,BASE TEXTURES,Modders Resources,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/37103
DT Texture Pack - Unique Landscapes,333,BASE TEXTURES,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/15245
Diverse Liches (Modders Resource),334,BASE TEXTURES,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51265
Race Balancing Project,335,NPC & CREATURES,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/22124
Oblivion Character Overhaul,336,NPC & CREATURES,Models and Textures,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/44676
Better Necks for OCOv2,337,NPC & CREATURES,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45760
Seamless OCOV2,338,NPC & CREATURES,Overhauls,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45859
Orsimer Overhaul for Oblivion Character Overhaul version 2,339,NPC & CREATURES,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/44728
Brutish Male Orcs for OCOv2,340,NPC & CREATURES,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47818
OCOv2 Enhanced Beast Races patch,341,NPC & CREATURES,Models and Textures,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47866
Detailed Mouth for OCOv2,342,NPC & CREATURES,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47463
New Brows for OCO,343,NPC & CREATURES,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48199
Better OCOv2 Agemaps,344,NPC & CREATURES,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53487
Redguardians - WIP,345,NPC & CREATURES,,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49859
Replacers for Redguardians and Better Looking Redguards,346,NPC & CREATURES,,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51682
Oblivion Character Overhaul v2 - DLC Addon,347,NPC & CREATURES,NPC,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52405
OCOv2 Eyelash Mesh Fix,348,NPC & CREATURES,"Body, Face, Hair",meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53752
Oblivion Character Overhaul - Advanced Edition,349,NPC & CREATURES,NPC,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52010
Warpaints scars and face markings for OCO2,350,NPC & CREATURES,"Body, Face, Hair",textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51511
Beards in Tamriel,351,NPC & CREATURES,Immersion,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47071
Beards in Tamriel - Optimised Meshes,352,NPC & CREATURES,Bug Fixes,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49861
OCOv2 Male Beard,353,NPC & CREATURES,"Body, Face, Hair",textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48816
OCOv2 Male Beard Extended,354,NPC & CREATURES,"Body, Face, Hair",textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52238
Improved NPC Faces for OCOv2,355,NPC & CREATURES,NPC,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51971
New Eyes for OCOv2,356,NPC & CREATURES,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46995
Improved Vanilla Hairs,357,NPC & CREATURES,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49078
Faction Followers,358,NPC & CREATURES,Guilds/Factions,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47173
Mythic Animals,359,NPC & CREATURES,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/29638
Mythic Madness,360,NPC & CREATURES,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/38251
Improved Frost Atronachs,361,NPC & CREATURES,Animals and Creatures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49520
Big Liz's Big Textures for Big Lizards (Clannfear and Daedroth),362,NPC & CREATURES,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54407
Ducks and Swans for Cyrodiil,363,NPC & CREATURES,Environment,meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45275
Mannimarco Revisited,364,NPC & CREATURES,Quests,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/14200
Mannimarco Revisited Rebalance,365,NPC & CREATURES,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51515
Mannimarco Revisited UOP Patch,366,NPC & CREATURES,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49272
Khajiit Hair Colors,367,NPC & CREATURES,"Body, Face, Hair",meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49656
NPC Hair Matches Beard - Updated,368,NPC & CREATURES,Bug Fixes,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49861
NPC AI Improvements - Search Distance,369,NPC & CREATURES,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53562
Better minotaurs,370,NPC & CREATURES,Animals and Creatures,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49425
Coop's MOO and Vanilla Wolf Remesh,371,NPC & CREATURES,Animals and Creatures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53384
OCOv2 Uses Merged Teeth,372,NPC & CREATURES,Bug Fixes,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48378
Better Teeth Texture and Mesh for OCOv2 Uses Merged Teeth,373,NPC & CREATURES,"Body, Face, Hair",meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52671
Character Customization Expanded,374,NPC & CREATURES,"Body, Face, Hair",esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53860
Unique Dog Retextures,375,NPC & CREATURES,Models and Textures,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53013
Xivilaization Revolution,376,NPC & CREATURES,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54392
Unique Liches,377,NPC & CREATURES,Models and Textures,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54384
Horse Turning Fixed,378,NPC & CREATURES,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48212
Wraiths without faces,379,NPC & CREATURES,Gameplay Effects,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/28666
MOO - katkat's TW 3 Wolves Patch,380,NPC & CREATURES,Animals and Creatures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53454
Pogscamps (Scamp Retexture),381,NPC & CREATURES,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54445
Countess,382,NPC & CREATURES,NPC,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49602
Natural Vanilla Horses,383,NPC & CREATURES,Animals and Creatures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51610
Akatosh Retexture by themythofstrider,384,NPC & CREATURES,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/29321
Espless Slofs Horse Replacer,385,NPC & CREATURES,Animals and Creatures,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/27675
Slof's Oblivion Horses,386,NPC & CREATURES,Animals and Creatures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48925
Gentleman Burz gro-Khash,387,NPC & CREATURES,NPC,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49207
Hill Giant Eye Fix - Loreless Creatures - MOO,388,NPC & CREATURES,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54664
Slightly more Serious Mehrunes Dagon,389,NPC & CREATURES,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54698
Tree-Like Spriggans,390,NPC & CREATURES,Animals and Creatures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54828
Improved Flame Atronach,391,NPC & CREATURES,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53418
Boof's Skinned Hound Retex,392,NPC & CREATURES,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45370
Imperial Horse Armor,393,NPC & CREATURES,Patches,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/3352
Coops Deer and Mountain Lion Revamp,394,NPC & CREATURES,Animals and Creatures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53640
Water Beasts - Lamia Makeover,395,NPC & CREATURES,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53491
Marcus' Skyrim and Daggerfall Skeletons,396,NPC & CREATURES,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50928
BAF - Beast Argonians Forever Early Version,397,NPC & CREATURES,,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50726
Katkat TW3 Bears,398,NPC & CREATURES,,meshes+textures,yes,skipped,,
s6o6t LORE - Oblivion Anymore - Creatures Overhaul v1.6,399,NPC & CREATURES,,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55782
Improved Trees and Flora,400,FLORA,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/8500
Enhanced Vegetation,401,FLORA,Environment,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/23783
Enhanced Vegetation - Darker trunks version by Xtudo,402,FLORA,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/36411
Enhanced Vegetation SI,403,FLORA,Environment,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47535
Let there be Flowers,404,FLORA,Environment,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49616
2020 Retexture Project - Grasses,405,FLORA,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49933
Improved Doors and Flora,406,FLORA,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/8298
Improved Trees and Flora 2,407,FLORA,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/11891
Tree Bark HD Reduced,408,FLORA,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43504
Flora display fix,409,FLORA,Patches,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47403
HD Photorealistic Ivy by greenback12 for Oblivion,410,FLORA,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54754
Simple Shivering Isle Trees,411,FLORA,Overhauls,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53109
Nirnroot retexture,412,FLORA,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45018
Harvest Flora,413,FLORA,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/2037
TreeOPT,414,FLORA,Bug Fixes,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49150
Groundcover for no grass textures,415,FLORA,,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45589
Far Cry inspired Grass - Expanded,416,FLORA,Environment,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49615
Falling Leaves,417,FLORA,Immersion,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/44257
Blackwood Jungle,418,FLORA,Environment,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47043
